,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
186,2020-11-12T00:00:00.000,Fairfax,26265,2409,624
187,2020-11-12T00:00:00.000,Hampton,2328,104,34
188,2020-11-12T00:00:00.000,Henrico,7094,538,242
189,2020-11-12T00:00:00.000,Lenowisco,2294,129,32
190,2020-11-12T00:00:00.000,Lord Fairfax,4607,378,137
191,2020-11-12T00:00:00.000,Loudoun,8622,511,134
192,2020-11-12T00:00:00.000,Mount Rogers,4718,365,153
193,2020-11-12T00:00:00.000,New River,5208,108,32
194,2020-11-12T00:00:00.000,Norfolk,5816,423,86
195,2020-11-12T00:00:00.000,Peninsula,5562,235,92
196,2020-11-12T00:00:00.000,Piedmont,2761,186,60
197,2020-11-12T00:00:00.000,Pittsylvania-Danville,2861,225,64
198,2020-11-12T00:00:00.000,Portsmouth,2965,338,70
199,2020-11-12T00:00:00.000,Prince William,18341,1228,264
200,2020-11-12T00:00:00.000,Rappahannock,6788,461,94
201,2020-11-12T00:00:00.000,Rappahannock Rapidan,3576,208,55
202,2020-11-12T00:00:00.000,Richmond,5871,472,78
203,2020-11-12T00:00:00.000,Roanoke,3380,118,52
204,2020-11-12T00:00:00.000,Southside,2043,95,51
205,2020-11-12T00:00:00.000,Thomas Jefferson,4761,254,79
206,2020-11-12T00:00:00.000,Three Rivers,2407,145,41
207,2020-11-12T00:00:00.000,Virginia Beach,8964,469,111
208,2020-11-12T00:00:00.000,Western Tidewater,4856,250,158
209,2020-11-12T00:00:00.000,West Piedmont,3660,331,94
210,2020-11-11T00:00:00.000,Alexandria,4559,334,76
211,2020-11-11T00:00:00.000,Alleghany,3616,134,48
212,2020-11-11T00:00:00.000,Arlington,5130,547,155
213,2020-11-11T00:00:00.000,Central Shenandoah,7560,322,89
214,2020-11-11T00:00:00.000,Central Virginia,5572,218,67
215,2020-11-11T00:00:00.000,Chesapeake,5371,500,80
216,2020-11-11T00:00:00.000,Chesterfield,8537,494,151
217,2020-11-11T00:00:00.000,Chickahominy,2718,211,62
218,2020-11-11T00:00:00.000,Crater,5428,319,118
219,2020-11-11T00:00:00.000,Cumberland Plateau,1836,115,17
220,2020-11-11T00:00:00.000,Eastern Shore,1569,151,52
221,2020-11-11T00:00:00.000,Fairfax,26051,2390,624
222,2020-11-11T00:00:00.000,Hampton,2313,104,34
223,2020-11-11T00:00:00.000,Henrico,7043,534,243
224,2020-11-11T00:00:00.000,Lenowisco,2226,129,32
225,2020-11-11T00:00:00.000,Lord Fairfax,4570,374,136
226,2020-11-11T00:00:00.000,Loudoun,8560,511,134
227,2020-11-11T00:00:00.000,Mount Rogers,4661,362,153
228,2020-11-11T00:00:00.000,New River,5155,107,31
229,2020-11-11T00:00:00.000,Norfolk,5805,423,86
230,2020-11-11T00:00:00.000,Peninsula,5540,234,92
231,2020-11-11T00:00:00.000,Piedmont,2736,186,57
232,2020-11-11T00:00:00.000,Pittsylvania-Danville,2838,222,64
233,2020-11-11T00:00:00.000,Portsmouth,2952,339,70
234,2020-11-11T00:00:00.000,Prince William,18254,1226,263
235,2020-11-11T00:00:00.000,Rappahannock,6734,460,94
236,2020-11-11T00:00:00.000,Rappahannock Rapidan,3552,205,55
237,2020-11-11T00:00:00.000,Richmond,5840,471,78
238,2020-11-11T00:00:00.000,Roanoke,3343,115,50
239,2020-11-11T00:00:00.000,Southside,2024,93,50
240,2020-11-11T00:00:00.000,Thomas Jefferson,4733,254,78
241,2020-11-11T00:00:00.000,Three Rivers,2387,145,41
242,2020-11-11T00:00:00.000,Virginia Beach,8864,469,111
243,2020-11-11T00:00:00.000,Western Tidewater,4812,249,156
244,2020-11-11T00:00:00.000,West Piedmont,3617,326,94
245,2020-11-10T00:00:00.000,Alexandria,4533,334,76
246,2020-11-10T00:00:00.000,Alleghany,3561,130,48
247,2020-11-10T00:00:00.000,Arlington,5093,546,155
248,2020-11-10T00:00:00.000,Central Shenandoah,7478,319,87
249,2020-11-10T00:00:00.000,Central Virginia,5524,212,66
250,2020-11-10T00:00:00.000,Chesapeake,5330,499,80
251,2020-11-10T00:00:00.000,Chesterfield,8443,493,151
252,2020-11-10T00:00:00.000,Chickahominy,2692,210,61
253,2020-11-10T00:00:00.000,Crater,5408,318,118
254,2020-11-10T00:00:00.000,Cumberland Plateau,1796,110,15
255,2020-11-10T00:00:00.000,Eastern Shore,1568,150,50
256,2020-11-10T00:00:00.000,Fairfax,25846,2383,622
257,2020-11-10T00:00:00.000,Hampton,2289,101,34
258,2020-11-10T00:00:00.000,Henrico,6984,526,243
259,2020-11-10T00:00:00.000,Lenowisco,2169,127,31
260,2020-11-10T00:00:00.000,Lord Fairfax,4504,370,135
261,2020-11-10T00:00:00.000,Loudoun,8486,508,134
262,2020-11-10T00:00:00.000,Mount Rogers,4572,356,153
263,2020-11-10T00:00:00.000,New River,5116,104,30
264,2020-11-10T00:00:00.000,Norfolk,5777,422,86
265,2020-11-10T00:00:00.000,Peninsula,5514,234,92
266,2020-11-10T00:00:00.000,Piedmont,2731,185,57
267,2020-11-10T00:00:00.000,Pittsylvania-Danville,2812,222,64
268,2020-11-10T00:00:00.000,Portsmouth,2943,339,70
269,2020-11-10T00:00:00.000,Prince William,18154,1223,262
270,2020-11-10T00:00:00.000,Rappahannock,6677,447,94
271,2020-11-10T00:00:00.000,Rappahannock Rapidan,3518,203,55
272,2020-11-10T00:00:00.000,Richmond,5799,471,78
273,2020-11-10T00:00:00.000,Roanoke,3313,113,50
274,2020-11-10T00:00:00.000,Southside,2012,92,49
275,2020-11-10T00:00:00.000,Thomas Jefferson,4715,252,78
276,2020-11-10T00:00:00.000,Three Rivers,2389,145,41
277,2020-11-10T00:00:00.000,Virginia Beach,8810,469,112
278,2020-11-10T00:00:00.000,Western Tidewater,4797,247,156
279,2020-11-10T00:00:00.000,West Piedmont,3559,323,93
280,2020-11-09T00:00:00.000,Alexandria,4517,334,76
281,2020-11-09T00:00:00.000,Alleghany,3497,127,45
282,2020-11-09T00:00:00.000,Arlington,5060,546,155
283,2020-11-09T00:00:00.000,Central Shenandoah,7450,317,86
284,2020-11-09T00:00:00.000,Central Virginia,5484,210,66
285,2020-11-09T00:00:00.000,Chesapeake,5301,499,80
286,2020-11-09T00:00:00.000,Chesterfield,8388,492,151
287,2020-11-09T00:00:00.000,Chickahominy,2653,210,61
288,2020-11-09T00:00:00.000,Crater,5393,318,118
289,2020-11-09T00:00:00.000,Cumberland Plateau,1752,109,15
290,2020-11-09T00:00:00.000,Eastern Shore,1568,150,50
291,2020-11-09T00:00:00.000,Fairfax,25715,2377,621
292,2020-11-09T00:00:00.000,Hampton,2278,100,34
293,2020-11-09T00:00:00.000,Henrico,6937,521,241
294,2020-11-09T00:00:00.000,Lenowisco,2138,127,31
295,2020-11-09T00:00:00.000,Lord Fairfax,4459,367,135
296,2020-11-09T00:00:00.000,Loudoun,8413,505,134
297,2020-11-09T00:00:00.000,Mount Rogers,4503,351,153
298,2020-11-09T00:00:00.000,New River,5053,100,30
299,2020-11-09T00:00:00.000,Norfolk,5728,419,85
300,2020-11-09T00:00:00.000,Peninsula,5482,233,92
301,2020-11-09T00:00:00.000,Piedmont,2701,181,57
302,2020-11-09T00:00:00.000,Pittsylvania-Danville,2785,221,64
303,2020-11-09T00:00:00.000,Portsmouth,2930,337,70
304,2020-11-09T00:00:00.000,Prince William,18067,1216,259
305,2020-11-09T00:00:00.000,Rappahannock,6643,446,94
306,2020-11-09T00:00:00.000,Rappahannock Rapidan,3451,202,55
307,2020-11-09T00:00:00.000,Richmond,5772,472,78
308,2020-11-09T00:00:00.000,Roanoke,3255,113,48
309,2020-11-09T00:00:00.000,Southside,2007,92,49
310,2020-11-09T00:00:00.000,Thomas Jefferson,4684,251,78
311,2020-11-09T00:00:00.000,Three Rivers,2371,145,41
312,2020-11-09T00:00:00.000,Virginia Beach,8737,464,112
313,2020-11-09T00:00:00.000,Western Tidewater,4788,246,156
314,2020-11-09T00:00:00.000,West Piedmont,3517,318,93
315,2020-11-08T00:00:00.000,Alexandria,4499,333,76
316,2020-11-08T00:00:00.000,Alleghany,3473,127,45
317,2020-11-08T00:00:00.000,Arlington,5036,545,155
318,2020-11-08T00:00:00.000,Central Shenandoah,7391,316,85
319,2020-11-08T00:00:00.000,Central Virginia,5446,210,66
320,2020-11-08T00:00:00.000,Chesapeake,5264,498,80
321,2020-11-08T00:00:00.000,Chesterfield,8296,490,151
322,2020-11-08T00:00:00.000,Chickahominy,2644,208,61
323,2020-11-08T00:00:00.000,Crater,5374,318,118
324,2020-11-08T00:00:00.000,Cumberland Plateau,1741,107,15
325,2020-11-08T00:00:00.000,Eastern Shore,1566,150,50
326,2020-11-08T00:00:00.000,Fairfax,25555,2366,621
327,2020-11-08T00:00:00.000,Hampton,2270,100,34
328,2020-11-08T00:00:00.000,Henrico,6904,520,241
329,2020-11-08T00:00:00.000,Lenowisco,2125,125,31
330,2020-11-08T00:00:00.000,Lord Fairfax,4405,364,135
331,2020-11-08T00:00:00.000,Loudoun,8336,505,134
332,2020-11-08T00:00:00.000,Mount Rogers,4402,346,153
333,2020-11-08T00:00:00.000,New River,5004,99,30
334,2020-11-08T00:00:00.000,Norfolk,5727,418,85
335,2020-11-08T00:00:00.000,Peninsula,5458,231,92
336,2020-11-08T00:00:00.000,Piedmont,2684,181,57
337,2020-11-08T00:00:00.000,Pittsylvania-Danville,2773,220,63
338,2020-11-08T00:00:00.000,Portsmouth,2926,337,70
339,2020-11-08T00:00:00.000,Prince William,17972,1215,259
340,2020-11-08T00:00:00.000,Rappahannock,6607,445,94
341,2020-11-08T00:00:00.000,Rappahannock Rapidan,3340,201,55
342,2020-11-08T00:00:00.000,Richmond,5728,468,78
343,2020-11-08T00:00:00.000,Roanoke,3240,112,47
344,2020-11-08T00:00:00.000,Southside,1994,92,49
345,2020-11-08T00:00:00.000,Thomas Jefferson,4672,249,77
346,2020-11-08T00:00:00.000,Three Rivers,2368,144,41
347,2020-11-08T00:00:00.000,Virginia Beach,8698,465,112
348,2020-11-08T00:00:00.000,Western Tidewater,4773,241,156
349,2020-11-08T00:00:00.000,West Piedmont,3484,318,91
350,2020-11-07T00:00:00.000,Alexandria,4481,332,76
351,2020-11-07T00:00:00.000,Alleghany,3436,127,45
352,2020-11-07T00:00:00.000,Arlington,4970,545,154
353,2020-11-07T00:00:00.000,Central Shenandoah,7387,314,85
354,2020-11-07T00:00:00.000,Central Virginia,5424,210,66
355,2020-11-07T00:00:00.000,Chesapeake,5229,497,80
356,2020-11-07T00:00:00.000,Chesterfield,8225,490,151
357,2020-11-07T00:00:00.000,Chickahominy,2621,207,61
358,2020-11-07T00:00:00.000,Crater,5346,318,118
359,2020-11-07T00:00:00.000,Cumberland Plateau,1722,107,15
360,2020-11-07T00:00:00.000,Eastern Shore,1564,149,50
361,2020-11-07T00:00:00.000,Fairfax,25343,2355,621
362,2020-11-07T00:00:00.000,Hampton,2263,99,34
363,2020-11-07T00:00:00.000,Henrico,6833,514,241
364,2020-11-07T00:00:00.000,Lenowisco,2074,123,31
365,2020-11-07T00:00:00.000,Lord Fairfax,4373,362,134
366,2020-11-07T00:00:00.000,Loudoun,8313,505,134
367,2020-11-07T00:00:00.000,Mount Rogers,4356,343,153
368,2020-11-07T00:00:00.000,New River,4974,98,30
369,2020-11-07T00:00:00.000,Norfolk,5701,417,85
370,2020-11-07T00:00:00.000,Peninsula,5414,230,92
371,2020-11-07T00:00:00.000,Piedmont,2677,181,57
372,2020-11-07T00:00:00.000,Pittsylvania-Danville,2754,219,63
373,2020-11-07T00:00:00.000,Portsmouth,2918,336,70
374,2020-11-07T00:00:00.000,Prince William,17854,1215,259
375,2020-11-07T00:00:00.000,Rappahannock,6559,445,94
376,2020-11-07T00:00:00.000,Rappahannock Rapidan,3320,200,55
377,2020-11-07T00:00:00.000,Richmond,5665,468,78
378,2020-11-07T00:00:00.000,Roanoke,3224,111,47
379,2020-11-07T00:00:00.000,Southside,1990,92,48
380,2020-11-07T00:00:00.000,Thomas Jefferson,4649,246,77
381,2020-11-07T00:00:00.000,Three Rivers,2356,144,41
382,2020-11-07T00:00:00.000,Virginia Beach,8631,464,112
383,2020-11-07T00:00:00.000,Western Tidewater,4765,241,156
384,2020-11-07T00:00:00.000,West Piedmont,3462,318,91
385,2020-11-06T00:00:00.000,Alexandria,4444,331,76
386,2020-11-06T00:00:00.000,Alleghany,3323,124,45
387,2020-11-06T00:00:00.000,Arlington,4919,543,154
388,2020-11-06T00:00:00.000,Central Shenandoah,7282,313,85
389,2020-11-06T00:00:00.000,Central Virginia,5343,209,66
390,2020-11-06T00:00:00.000,Chesapeake,5168,491,80
391,2020-11-06T00:00:00.000,Chesterfield,8134,488,151
392,2020-11-06T00:00:00.000,Chickahominy,2568,208,60
393,2020-11-06T00:00:00.000,Crater,5309,318,118
394,2020-11-06T00:00:00.000,Cumberland Plateau,1631,106,15
395,2020-11-06T00:00:00.000,Eastern Shore,1562,148,50
396,2020-11-06T00:00:00.000,Fairfax,25152,2353,609
397,2020-11-06T00:00:00.000,Hampton,2233,99,33
398,2020-11-06T00:00:00.000,Henrico,6762,510,240
399,2020-11-06T00:00:00.000,Lenowisco,1974,119,29
400,2020-11-06T00:00:00.000,Lord Fairfax,4314,358,134
401,2020-11-06T00:00:00.000,Loudoun,8225,498,134
402,2020-11-06T00:00:00.000,Mount Rogers,4255,336,153
403,2020-11-06T00:00:00.000,New River,4879,95,29
404,2020-11-06T00:00:00.000,Norfolk,5649,416,85
405,2020-11-06T00:00:00.000,Peninsula,5375,229,92
406,2020-11-06T00:00:00.000,Piedmont,2643,179,57
407,2020-11-06T00:00:00.000,Pittsylvania-Danville,2729,214,63
408,2020-11-06T00:00:00.000,Portsmouth,2902,325,69
409,2020-11-06T00:00:00.000,Prince William,17761,1214,259
410,2020-11-06T00:00:00.000,Rappahannock,6512,442,93
411,2020-11-06T00:00:00.000,Rappahannock Rapidan,3297,197,55
412,2020-11-06T00:00:00.000,Richmond,5625,466,78
413,2020-11-06T00:00:00.000,Roanoke,3176,111,47
414,2020-11-06T00:00:00.000,Southside,1973,91,48
415,2020-11-06T00:00:00.000,Thomas Jefferson,4614,242,77
416,2020-11-06T00:00:00.000,Three Rivers,2343,144,41
417,2020-11-06T00:00:00.000,Virginia Beach,8540,463,110
418,2020-11-06T00:00:00.000,Western Tidewater,4753,242,156
419,2020-11-06T00:00:00.000,West Piedmont,3401,314,91
420,2020-11-05T00:00:00.000,Alexandria,4413,329,76
421,2020-11-05T00:00:00.000,Alleghany,3274,123,44
422,2020-11-05T00:00:00.000,Arlington,4872,542,154
423,2020-11-05T00:00:00.000,Central Shenandoah,7220,311,85
424,2020-11-05T00:00:00.000,Central Virginia,5302,207,66
425,2020-11-05T00:00:00.000,Chesapeake,5144,487,81
426,2020-11-05T00:00:00.000,Chesterfield,8092,485,151
427,2020-11-05T00:00:00.000,Chickahominy,2540,205,60
428,2020-11-05T00:00:00.000,Crater,5264,317,118
429,2020-11-05T00:00:00.000,Cumberland Plateau,1583,104,15
430,2020-11-05T00:00:00.000,Eastern Shore,1560,148,50
431,2020-11-05T00:00:00.000,Fairfax,24969,2342,620
432,2020-11-05T00:00:00.000,Hampton,2226,99,33
433,2020-11-05T00:00:00.000,Henrico,6713,509,240
434,2020-11-05T00:00:00.000,Lenowisco,1933,117,27
435,2020-11-05T00:00:00.000,Lord Fairfax,4264,355,133
436,2020-11-05T00:00:00.000,Loudoun,8175,495,133
437,2020-11-05T00:00:00.000,Mount Rogers,4194,334,153
438,2020-11-05T00:00:00.000,New River,4802,95,29
439,2020-11-05T00:00:00.000,Norfolk,5609,414,85
440,2020-11-05T00:00:00.000,Peninsula,5327,229,92
441,2020-11-05T00:00:00.000,Piedmont,2631,172,57
442,2020-11-05T00:00:00.000,Pittsylvania-Danville,2701,214,63
443,2020-11-05T00:00:00.000,Portsmouth,2888,322,69
444,2020-11-05T00:00:00.000,Prince William,17660,1213,258
445,2020-11-05T00:00:00.000,Rappahannock,6471,440,93
446,2020-11-05T00:00:00.000,Rappahannock Rapidan,3272,196,55
447,2020-11-05T00:00:00.000,Richmond,5595,463,78
448,2020-11-05T00:00:00.000,Roanoke,3125,111,47
449,2020-11-05T00:00:00.000,Southside,1930,91,48
